realDistance	heuristic	count
10	116	46
10	72	49
10	94	16
10	102	19
10	84	40
10	107	8
10	86	12
10	97	25
10	93	16
10	88	9
10	52	14
10	108	4
10	87	61
10	89	52
10	60	51
10	126	48
10	119	16
10	90	27
10	80	78
10	85	54
10	96	6
10	64	30
10	71	36
10	113	10
10	74	9
10	55	34
10	92	30
10	103	14
10	81	4
10	140	3
10	79	25
10	135	2
10	83	6
10	56	3
10	68	22
10	77	13
10	109	15
10	105	30
10	121	9
10	118	1
10	69	8
10	59	22
10	132	9
10	137	9
10	104	3
10	99	8
10	26	1
10	47	18
10	58	6
10	98	2
10	45	22
10	95	12
10	111	12
10	122	12
10	100	4
10	48	22
10	41	4
10	51	6
10	37	1
10	127	12
10	54	8
10	35	1
11	66	20
11	83	102
11	85	16
11	67	34
11	81	82
11	109	10
11	58	1
11	68	23
11	52	5
11	51	9
11	76	18
11	117	20
11	73	14
11	128	22
11	93	72
11	100	15
11	143	4
11	95	4
11	103	6
11	88	43
11	90	14
11	61	12
11	53	3
11	127	41
11	86	39
11	97	13
11	125	10
11	104	10
11	82	13
11	141	6
11	80	18
11	91	39
11	136	2
11	56	12
11	77	16
11	114	2
11	120	4
11	84	9
11	152	9
11	72	36
11	140	8
11	147	3
11	123	4
11	92	2
11	78	14
11	89	2
11	110	6
11	106	12
11	65	23
11	113	12
11	111	6
11	119	2
11	70	7
11	133	12
11	138	24
11	122	4
11	75	13
11	105	12
11	151	6
11	112	12
11	107	3
11	96	6
11	101	1
11	49	8
11	108	3
11	79	12
11	98	24
11	63	10
11	55	10
11	64	4
11	60	4
11	42	1
12	86	2
12	68	19
12	82	35
12	70	4
12	108	9
12	85	16
12	84	29
12	110	2
12	129	8
12	94	43
12	101	8
12	99	33
12	151	5
12	144	1
12	87	17
12	98	17
12	128	12
12	126	4
12	89	15
12	105	2
12	137	4
12	133	6
12	117	5
12	153	16
12	73	30
12	83	24
12	141	10
12	148	4
12	124	1
12	81	18
12	93	2
12	142	4
12	92	17
12	67	10
12	78	5
12	166	6
12	100	9
12	131	3
12	88	8
12	95	3
12	159	1
12	80	8
12	114	6
12	112	3
12	120	7
12	71	7
12	134	3
12	139	21
12	123	1
12	76	6
12	152	9
12	113	16
12	106	13
12	97	3
12	118	3
12	109	1
12	53	2
12	66	6
12	64	4
12	56	2
12	69	6
12	79	16
12	74	7
12	65	1
13	71	2
13	83	11
13	109	5
13	84	26
13	86	4
13	95	8
13	100	12
13	152	2
13	161	2
13	138	2
13	134	3
13	118	2
13	99	7
13	154	9
13	74	6
13	142	2
13	149	1
13	125	2
13	90	9
13	167	9
13	101	16
13	132	4
13	89	10
13	96	4
13	160	1
13	69	8
13	81	5
13	82	7
13	143	1
13	68	2
13	93	4
13	105	6
13	139	2
13	85	18
13	171	3
13	73	8
13	107	5
13	102	2
13	140	6
13	153	3
13	88	2
13	114	9
13	129	1
13	121	9
13	98	4
13	103	2
13	72	4
13	70	3
13	80	9
13	77	1
13	75	5
13	78	2
14	110	4
14	85	10
14	162	1
14	126	1
14	91	3
14	168	3
14	102	9
14	133	1
14	90	8
14	97	1
14	155	2
14	106	9
14	140	3
14	86	15
14	172	4
14	74	10
14	84	8
14	108	1
14	82	4
14	100	1
14	83	2
14	185	2
14	94	1
14	122	3
14	115	2
14	99	1
14	104	3
14	81	2
14	73	1
14	76	1
14	79	3
15	86	4
15	107	3
15	141	1
15	87	3
15	173	1
15	75	2
15	85	7
15	103	2
15	91	9
15	186	3
15	111	4
15	84	1
15	83	1
15	115	2
15	105	1
15	80	1
16	92	3
16	187	1
16	112	1
16	86	2
16	116	3
16	87	4
16	91	2
17	117	1
17	88	1
17	92	3
18	93	1
--- end of histogram ---
realDistance	heuristic	count
0	0	192
1	1	320
2	2	520
2	1	264
3	3	396
3	2	864
3	1	111
4	4	114
4	2	1307
4	3	521
4	1	20
5	3	1197
5	4	122
5	2	1230
5	1	1
6	4	363
6	3	1469
6	2	1112
7	4	384
7	3	1867
7	2	725
8	4	504
8	3	1822
8	2	444
9	3	1639
9	4	475
9	2	183
10	4	383
10	3	1223
10	2	68
11	4	274
11	3	812
11	2	12
12	3	451
12	4	167
13	4	95
13	3	195
14	3	64
14	4	55
15	4	27
15	3	18
16	4	11
16	3	5
17	3	1
17	4	4
18	4	1
--- end of histogram ---
