realDistance	heuristic	count
10	24	74
10	86	22
10	82	14
10	85	6
10	93	4
10	68	74
10	42	92
10	80	6
10	50	48
10	60	50
10	67	20
10	77	10
10	54	44
10	14	72
10	13	20
10	21	38
10	27	12
10	23	26
10	16	12
10	19	6
10	44	46
10	48	92
10	37	72
10	43	104
10	36	22
10	41	12
10	52	54
10	46	38
10	63	8
10	33	40
10	40	14
10	65	12
10	38	48
10	35	20
10	69	32
10	76	8
10	71	24
10	74	6
10	78	22
10	28	24
10	62	52
10	79	2
10	55	42
10	64	16
10	47	16
10	51	38
10	30	18
10	83	2
10	22	2
10	20	8
10	34	12
10	70	7
10	49	26
10	99	2
10	25	84
10	18	48
10	57	8
10	81	2
10	7	8
10	6	2
10	12	2
10	10	6
10	88	4
10	15	2
10	66	10
10	72	4
10	106	2
10	17	8
10	75	24
11	43	216
11	31	52
11	23	14
11	38	110
11	22	122
11	55	24
11	39	78
11	50	64
11	66	86
11	65	80
11	57	62
11	53	56
11	64	58
11	51	108
11	40	42
11	36	86
11	37	102
11	30	50
11	73	36
11	72	18
11	105	2
11	100	2
11	77	6
11	48	20
11	93	6
11	41	76
11	52	82
11	92	3
11	29	216
11	11	9
11	19	92
11	14	106
11	26	36
11	46	130
11	25	66
11	32	58
11	62	16
11	63	32
11	69	32
11	49	72
11	45	32
11	61	56
11	35	82
11	42	54
11	60	22
11	47	62
11	54	28
11	17	8
11	34	74
11	78	18
11	28	150
11	24	170
11	44	30
11	59	83
11	21	30
11	58	46
11	87	2
11	76	12
11	16	12
11	74	34
11	81	20
11	80	18
11	70	34
11	109	2
11	86	4
11	88	2
11	27	62
11	94	6
11	102	2
11	79	22
11	82	12
11	75	8
11	107	2
11	33	44
11	68	12
11	56	10
11	84	18
11	83	6
11	112	2
11	91	2
11	71	17
11	67	108
11	85	4
11	10	1
11	20	36
11	18	138
11	15	36
11	7	36
11	13	32
11	8	2
12	35	30
12	32	252
12	31	128
12	39	80
12	51	54
12	65	56
12	41	134
12	28	35
12	23	52
12	22	100
12	17	14
12	56	42
12	53	46
12	63	86
12	52	90
12	38	78
12	37	348
12	50	70
12	54	88
12	33	128
12	58	148
12	45	46
12	48	56
12	69	22
12	66	70
12	47	48
12	94	2
12	73	44
12	98	2
12	72	18
12	68	120
12	80	10
12	75	76
12	62	48
12	60	72
12	59	106
12	101	2
12	67	68
12	78	34
12	77	28
12	106	6
12	85	6
12	49	56
12	43	212
12	42	130
12	36	100
12	25	104
12	57	40
12	40	54
12	93	9
12	89	6
12	100	2
12	105	4
12	92	4
12	87	4
12	12	72
12	9	4
12	15	10
12	24	32
12	16	74
12	26	228
12	30	80
12	20	160
12	27	20
12	34	104
12	14	14
12	64	42
12	46	74
12	71	56
12	70	54
12	44	104
12	90	2
12	74	68
12	102	4
12	86	18
12	79	42
12	81	14
12	18	18
12	29	42
12	91	6
12	82	32
12	84	8
12	21	18
12	76	54
12	55	36
12	103	14
12	99	10
12	131	2
12	110	4
12	97	2
12	61	110
12	104	4
12	11	18
12	19	82
12	10	6
12	8	32
12	96	2
12	88	2
12	83	10
12	7	2
13	22	40
13	38	88
13	24	108
13	28	100
13	52	64
13	65	60
13	42	202
13	39	144
13	49	124
13	36	86
13	35	250
13	21	70
13	33	106
13	60	64
13	37	156
13	26	36
13	47	304
13	64	44
13	46	186
13	55	26
13	29	131
13	71	132
13	86	16
13	57	96
13	56	60
13	43	64
13	69	66
13	68	50
13	97	8
13	58	84
13	63	70
13	34	124
13	40	140
13	70	68
13	73	32
13	66	70
13	77	38
13	76	74
13	79	68
13	72	126
13	83	30
13	75	38
13	44	116
13	31	234
13	15	38
13	78	48
13	82	26
13	59	62
13	30	92
13	91	18
13	16	8
13	27	100
13	19	34
13	23	50
13	48	86
13	45	172
13	32	92
13	41	122
13	67	44
13	62	114
13	54	90
13	51	172
13	87	12
13	90	12
13	74	14
13	101	4
13	100	6
13	98	2
13	25	144
13	13	8
13	93	8
13	95	2
13	92	20
13	88	20
13	99	10
13	61	60
13	50	108
13	17	20
13	53	170
13	20	104
13	85	30
13	94	22
13	122	2
13	104	4
13	80	34
13	81	36
13	18	40
13	14	12
13	10	34
13	84	22
13	11	6
13	9	36
13	12	40
13	113	2
13	89	8
13	109	2
13	96	2
13	108	2
13	8	30
13	105	2
13	111	2
13	107	2
14	36	188
14	18	74
14	28	102
14	25	108
14	19	48
14	44	158
14	32	161
14	29	106
14	37	156
14	23	78
14	69	62
14	66	118
14	65	134
14	48	130
14	43	122
14	85	18
14	33	300
14	57	124
14	30	144
14	24	71
14	74	42
14	52	160
14	58	68
14	64	98
14	55	94
14	61	112
14	68	82
14	40	160
14	42	165
14	31	100
14	34	166
14	46	112
14	35	204
14	45	254
14	39	260
14	47	136
14	50	92
14	41	360
14	27	130
14	72	194
14	71	126
14	100	8
14	79	110
14	70	28
14	87	22
14	73	86
14	86	28
14	115	2
14	99	10
14	81	80
14	60	182
14	56	70
14	94	8
14	84	30
14	88	8
14	82	68
14	51	128
14	49	256
14	63	88
14	54	122
14	16	68
14	17	18
14	21	24
14	78	48
14	75	56
14	107	2
14	95	12
14	91	8
14	76	54
14	59	52
14	67	90
14	53	164
14	26	154
14	22	48
14	13	14
14	14	62
14	11	2
14	93	10
14	62	42
14	97	32
14	77	18
14	90	14
14	83	10
14	80	18
14	38	160
14	12	71
14	20	144
14	98	16
14	104	8
14	103	4
14	96	16
14	102	2
14	15	66
14	9	2
14	89	36
14	92	6
14	10	28
14	125	2
14	8	2
14	126	2
14	110	4
14	105	2
15	22	38
15	19	122
15	18	58
15	35	260
15	34	146
15	33	115
15	43	135
15	38	102
15	39	230
15	49	234
15	60	74
15	70	95
15	31	214
15	36	144
15	25	129
15	30	180
15	24	176
15	27	186
15	32	130
15	40	222
15	23	114
15	56	136
15	52	212
15	53	164
15	64	146
15	47	212
15	62	128
15	58	168
15	59	154
15	57	154
15	51	176
15	37	234
15	42	140
15	50	235
15	41	136
15	44	194
15	45	182
15	87	38
15	91	12
15	85	24
15	86	30
15	66	114
15	55	132
15	84	16
15	82	106
15	113	2
15	92	8
15	81	46
15	74	20
15	79	90
15	90	58
15	93	24
15	83	106
15	111	2
15	76	66
15	77	44
15	110	4
15	114	2
15	102	2
15	80	54
15	89	28
15	107	6
15	88	26
15	94	8
15	78	54
15	65	94
15	72	34
15	26	114
15	28	118
15	54	102
15	71	40
15	105	2
15	73	88
15	29	158
15	17	40
15	20	72
15	61	42
15	63	66
15	48	186
15	46	272
15	95	2
15	69	96
15	68	46
15	75	36
15	99	2
15	106	4
15	98	4
15	21	152
15	67	34
15	13	17
15	101	2
15	104	6
15	108	4
15	15	30
15	14	12
15	109	2
15	16	90
15	96	2
15	100	6
15	12	4
15	117	2
15	97	8
15	9	30
16	24	186
16	25	144
16	34	160
16	55	168
16	56	152
16	62	72
16	47	270
16	43	388
16	44	316
16	38	228
16	52	174
16	59	208
16	40	210
16	53	280
16	50	274
16	39	200
16	46	174
16	69	74
16	57	146
16	36	268
16	49	200
16	54	198
16	65	120
16	41	242
16	30	308
16	29	170
16	66	81
16	64	180
16	63	94
16	70	70
16	42	166
16	33	130
16	20	124
16	35	328
16	32	212
16	51	141
16	45	180
16	61	182
16	58	169
16	48	206
16	37	192
16	78	42
16	88	36
16	82	16
16	87	30
16	116	4
16	84	38
16	95	28
16	31	284
16	28	144
16	72	114
16	71	79
16	67	156
16	90	54
16	86	14
16	115	2
16	94	12
16	81	30
16	60	180
16	23	132
16	91	38
16	119	4
16	80	34
16	85	32
16	98	10
16	102	4
16	100	4
16	112	4
16	89	8
16	104	4
16	93	12
16	103	4
16	74	54
16	68	72
16	18	160
16	21	88
16	27	74
16	26	158
16	11	2
16	79	46
16	77	52
16	75	18
16	19	40
16	22	112
16	73	68
16	101	4
16	76	36
16	110	2
16	107	14
16	114	2
16	106	6
16	118	4
16	83	68
16	96	8
16	97	8
16	92	14
16	15	4
16	17	18
16	16	116
16	13	32
16	14	28
17	38	116
17	35	246
17	24	150
17	54	272
17	28	174
17	25	108
17	44	168
17	60	248
17	56	114
17	57	164
17	64	152
17	53	174
17	76	10
17	66	110
17	62	224
17	63	160
17	70	54
17	59	183
17	82	18
17	45	222
17	47	286
17	39	264
17	89	8
17	65	126
17	73	78
17	55	168
17	71	74
17	74	44
17	52	156
17	43	197
17	46	204
17	41	268
17	30	148
17	51	198
17	72	90
17	50	166
17	69	88
17	29	186
17	33	238
17	40	227
17	36	236
17	37	198
17	49	166
17	58	242
17	61	174
17	42	224
17	67	101
17	75	58
17	48	234
17	81	52
17	77	40
17	31	174
17	23	76
17	34	218
17	32	176
17	21	174
17	18	142
17	26	110
17	27	116
17	79	74
17	68	104
17	91	8
17	88	20
17	87	26
17	80	18
17	84	56
17	96	4
17	83	20
17	109	4
17	86	16
17	78	42
17	107	6
17	97	8
17	14	4
17	15	32
17	20	90
17	19	218
17	22	156
17	90	18
17	85	30
17	92	4
17	112	4
17	101	18
17	94	30
17	106	2
17	93	8
17	99	2
17	95	2
17	105	2
17	17	42
17	16	10
17	108	4
17	113	2
17	115	2
17	103	2
17	98	2
18	45	250
18	25	346
18	53	214
18	49	196
18	42	183
18	26	94
18	27	128
18	41	208
18	36	376
18	58	124
18	46	314
18	50	234
18	62	130
18	51	176
18	65	40
18	30	100
18	43	310
18	40	260
18	39	266
18	34	288
18	55	138
18	76	62
18	23	188
18	54	182
18	47	186
18	52	204
18	60	120
18	37	205
18	56	156
18	38	190
18	32	316
18	48	140
18	44	218
18	57	132
18	28	172
18	59	154
18	75	54
18	69	50
18	78	38
18	66	48
18	24	80
18	29	132
18	64	104
18	67	76
18	68	58
18	31	154
18	33	246
18	35	132
18	81	46
18	21	62
18	22	114
18	85	48
18	84	16
18	89	6
18	113	2
18	92	20
18	90	12
18	93	4
18	79	44
18	91	8
18	63	72
18	99	2
18	88	28
18	15	52
18	18	72
18	19	12
18	20	66
18	74	46
18	72	58
18	71	54
18	61	192
18	103	2
18	80	28
18	83	26
18	95	4
18	96	8
18	73	66
18	104	2
18	70	48
18	87	14
18	116	2
18	82	12
18	100	2
18	77	20
18	86	8
18	16	2
18	101	2
18	102	2
18	106	2
18	111	2
18	97	4
18	17	88
18	11	2
18	94	2
18	98	2
19	29	284
19	26	106
19	23	118
19	39	202
19	41	238
19	31	164
19	34	152
19	53	224
19	50	176
19	56	90
19	43	197
19	49	168
19	69	50
19	58	138
19	46	208
19	66	50
19	30	202
19	27	198
19	48	165
19	42	202
19	40	290
19	28	186
19	45	154
19	36	174
19	37	268
19	52	148
19	62	82
19	59	76
19	78	34
19	47	351
19	72	76
19	55	102
19	24	104
19	18	70
19	68	73
19	60	104
19	54	230
19	61	98
19	33	214
19	38	196
19	44	166
19	57	116
19	71	38
19	80	58
19	75	44
19	32	92
19	51	210
19	79	32
19	76	102
19	87	10
19	83	38
19	74	40
19	70	102
19	73	62
19	63	114
19	77	60
19	65	104
19	22	226
19	35	234
19	86	14
19	85	12
19	88	20
19	89	12
19	92	20
19	94	6
19	117	2
19	96	6
19	97	2
19	19	54
19	25	102
19	17	28
19	64	60
19	81	20
19	21	90
19	91	8
19	67	46
19	93	4
19	84	18
19	20	88
19	98	6
19	100	2
19	14	8
19	95	2
19	120	2
19	99	2
19	104	2
19	106	2
19	16	6
19	82	6
19	11	2
19	90	2
19	108	2
20	30	80
20	25	82
20	70	38
20	67	44
20	56	44
20	58	82
20	86	20
20	74	44
20	53	90
20	49	105
20	50	114
20	55	118
20	75	22
20	65	136
20	32	52
20	23	74
20	36	174
20	54	88
20	29	94
20	34	92
20	42	104
20	48	94
20	27	96
20	60	92
20	52	192
20	40	242
20	41	138
20	43	118
20	26	96
20	76	54
20	95	10
20	62	38
20	83	26
20	79	34
20	45	114
20	57	64
20	31	88
20	33	48
20	28	121
20	63	56
20	22	66
20	38	238
20	77	94
20	51	90
20	59	84
20	37	122
20	46	124
20	39	176
20	47	130
20	61	58
20	69	39
20	68	34
20	89	36
20	85	16
20	80	40
20	114	2
20	93	6
20	82	30
20	91	14
20	94	12
20	92	24
20	88	21
20	117	4
20	96	6
20	97	10
20	64	146
20	19	50
20	20	12
20	24	110
20	66	62
20	35	92
20	44	142
20	71	48
20	72	44
20	73	42
20	78	22
20	81	38
20	90	6
20	99	2
20	120	2
20	98	2
20	84	26
20	87	14
20	21	62
20	100	4
20	17	28
20	18	30
20	133	4
20	16	4
20	15	86
20	12	27
20	135	2
21	29	113
21	26	154
21	23	54
21	45	102
21	34	74
21	27	100
21	24	108
21	42	58
21	30	166
21	39	124
21	58	70
21	55	100
21	46	166
21	74	18
21	62	40
21	38	140
21	35	118
21	54	136
21	49	174
21	50	96
21	56	96
21	57	86
21	43	130
21	32	78
21	52	100
21	69	20
21	61	78
21	66	56
21	84	2
21	60	64
21	67	60
21	68	38
21	64	62
21	53	68
21	48	70
21	51	162
21	37	58
21	33	70
21	41	120
21	31	86
21	40	176
21	76	18
21	85	6
21	65	108
21	73	42
21	28	165
21	44	162
21	71	34
21	80	4
21	19	54
21	25	220
21	20	24
21	21	36
21	63	32
21	70	38
21	47	62
21	36	80
21	77	16
21	59	58
21	75	12
21	90	4
21	72	36
21	22	60
21	82	10
21	92	2
21	96	4
21	89	9
21	83	36
21	93	14
21	79	6
21	99	10
21	87	2
21	88	10
21	139	4
21	91	8
21	94	24
21	101	6
21	150	4
21	102	4
21	97	4
21	13	13
21	16	8
21	86	2
22	40	168
22	39	166
22	31	74
22	28	92
22	30	114
22	34	34
22	43	126
22	32	52
22	33	112
22	49	48
22	48	46
22	36	56
22	45	80
22	47	50
22	56	70
22	58	40
22	44	53
22	38	36
22	46	42
22	55	46
22	50	68
22	57	62
22	51	66
22	60	48
22	41	148
22	42	128
22	54	54
22	71	18
22	59	38
22	29	79
22	35	50
22	53	46
22	23	50
22	20	28
22	37	44
22	26	32
22	25	8
22	52	70
22	85	2
22	74	26
22	62	24
22	75	4
22	27	62
22	24	60
22	79	6
22	61	32
22	64	32
22	73	16
22	96	2
22	72	8
22	81	8
22	78	10
22	80	6
22	65	22
22	21	6
22	66	12
22	63	14
22	67	32
22	77	6
22	82	4
22	68	8
22	89	2
22	70	12
22	19	2
22	22	4
22	90	6
22	87	10
22	86	4
22	98	2
22	95	2
22	92	2
22	94	2
23	43	78
23	40	90
23	39	52
23	46	26
23	55	26
23	45	59
23	48	56
23	28	48
23	35	56
23	31	64
23	36	42
23	37	50
23	52	24
23	32	99
23	38	26
23	47	54
23	34	18
23	44	24
23	30	76
23	42	81
23	49	34
23	50	32
23	57	44
23	56	30
23	53	26
23	54	40
23	27	56
23	33	38
23	71	6
23	25	52
23	26	12
23	51	28
23	75	12
23	78	6
23	74	6
23	86	2
23	83	4
23	80	4
23	66	22
23	69	2
23	76	12
23	79	8
23	88	2
23	87	2
23	84	2
23	81	6
23	67	6
23	70	2
23	41	34
23	17	2
23	18	2
23	77	4
23	59	44
23	60	4
23	24	44
23	29	84
23	61	12
23	64	16
23	62	12
23	23	48
23	20	22
23	21	4
23	58	2
23	73	20
23	89	2
23	65	8
23	22	2
23	72	4
23	129	2
23	68	6
23	99	4
23	63	8
24	30	30
24	32	108
24	29	96
24	23	8
24	35	30
24	44	33
24	34	62
24	37	28
24	24	10
24	39	68
24	38	64
24	47	24
24	36	44
24	50	24
24	59	8
24	40	86
24	45	64
24	46	32
24	48	44
24	42	36
24	49	20
24	52	18
24	51	14
24	56	34
24	55	44
24	20	3
24	28	42
24	33	71
24	43	65
24	18	22
24	22	6
24	26	42
24	19	22
24	27	2
24	25	4
24	81	2
24	77	2
24	89	2
24	78	12
24	69	6
24	83	6
24	86	2
24	72	2
24	64	14
24	61	38
24	84	2
24	67	2
24	60	6
24	66	4
24	68	4
24	54	32
24	53	42
24	31	10
24	41	66
24	79	4
24	87	2
24	91	2
24	88	2
24	85	2
24	80	12
24	71	4
24	74	2
24	65	4
24	63	6
24	58	6
24	62	12
24	57	10
24	75	4
24	73	2
25	45	31
25	57	4
25	44	10
25	51	14
25	50	14
25	53	14
25	37	22
25	60	2
25	36	4
25	31	6
25	43	40
25	42	8
25	40	14
25	21	33
25	26	8
25	32	8
25	27	8
25	24	2
25	38	16
25	41	40
25	22	10
25	46	24
25	34	52
25	30	4
25	23	24
25	79	2
25	72	4
25	28	6
25	25	20
25	52	8
25	47	32
25	55	6
25	54	6
25	62	14
25	81	2
25	48	14
25	70	2
25	67	4
25	39	14
25	69	2
25	29	4
25	49	12
25	63	2
25	56	6
25	33	6
25	64	2
25	59	2
26	39	22
26	62	6
26	38	4
26	45	6
26	44	2
26	47	6
26	23	42
26	28	8
26	34	6
26	29	10
26	26	6
26	35	16
26	48	4
26	40	4
26	41	8
26	43	6
26	37	18
26	56	6
26	32	6
26	42	4
26	36	10
26	76	4
26	72	2
26	78	4
26	84	2
26	81	2
26	49	4
26	73	10
26	64	2
26	67	2
26	24	4
26	31	2
26	20	2
26	15	2
26	65	4
26	57	16
26	80	2
26	54	2
26	50	2
26	52	2
27	40	2
27	35	6
27	45	6
27	44	18
27	25	44
27	30	8
27	31	8
27	28	4
27	19	2
27	16	22
27	26	2
27	22	4
27	34	2
27	27	2
27	60	2
27	53	2
27	69	2
27	56	4
27	58	2
27	55	2
27	43	6
27	50	14
27	49	2
27	57	2
27	38	2
27	37	22
27	47	6
27	46	2
27	36	2
27	52	4
27	54	4
27	42	2
28	44	4
28	36	18
28	46	2
28	48	2
28	51	2
28	35	6
28	42	4
28	41	2
28	26	20
28	45	2
28	29	4
28	32	6
28	27	2
28	24	2
28	39	2
28	25	2
28	30	2
29	38	2
29	47	2
29	28	22
29	37	4
29	34	6
29	29	2
29	36	2
29	39	2
29	31	2
29	32	4
29	26	18
30	31	2
30	26	1
31	35	2
31	37	2
31	40	2
31	33	2
31	27	9
--- end of histogram ---
realDistance	heuristic	count
0	0	20
1	1	4
2	2	36
3	2	12
4	3	124
5	4	152
5	2	12
5	1	4
6	2	84
6	4	4
6	5	76
6	3	96
6	1	12
7	3	143
7	5	36
7	6	36
7	2	161
7	4	186
7	1	10
8	4	330
8	3	138
8	2	263
8	1	12
8	5	36
9	3	757
9	2	314
9	4	436
9	1	8
9	5	292
10	3	878
10	4	586
10	2	394
10	1	40
10	5	314
10	6	44
11	2	939
11	3	1880
11	4	1036
11	1	34
11	5	228
11	6	40
11	7	72
12	3	2524
12	2	975
12	4	1513
12	1	30
12	5	372
12	7	34
12	6	10
13	3	3431
13	2	954
13	1	46
13	4	1592
13	5	372
13	7	42
13	6	218
14	3	4191
14	2	1194
14	4	2228
14	1	25
14	5	652
14	7	68
14	6	48
14	8	36
15	3	4232
15	2	967
15	4	3095
15	1	28
15	5	508
15	7	102
15	6	84
16	3	5337
16	2	966
16	4	3695
16	1	14
16	5	520
16	6	80
16	7	34
17	3	5351
17	4	3659
17	2	753
17	5	397
17	6	72
17	1	10
17	7	40
18	3	5878
18	2	594
18	4	2446
18	5	496
18	6	104
18	1	4
18	8	36
19	3	5457
19	4	2792
19	2	301
19	1	4
19	5	234
19	6	78
20	3	2896
20	2	297
20	4	2693
20	1	3
20	5	78
20	7	32
20	6	2
21	3	3381
21	2	168
21	4	1583
21	6	36
21	5	74
22	3	1644
22	2	46
22	4	1194
22	5	108
23	4	973
23	3	848
23	2	48
23	5	66
24	3	925
24	4	696
24	2	13
24	5	2
25	4	279
25	3	263
25	2	6
25	5	34
26	3	127
26	4	138
26	2	5
27	4	105
27	3	105
27	2	2
28	4	34
28	3	46
28	2	2
29	3	32
29	4	34
30	4	2
30	3	1
31	4	15
31	3	2
--- end of histogram ---
