realDistance	heuristic	count
23	41	384
23	48	480
23	7	10752
23	8	9216
23	23	4704
23	16	5568
23	15	1760
23	25	352
23	20	3168
23	11	2016
23	12	2304
23	6	2336
23	14	864
23	31	704
23	22	1824
23	10	384
23	38	32
23	26	864
23	40	352
23	47	224
23	5	32
23	34	192
23	9	1888
23	21	480
23	18	224
23	13	192
23	28	480
23	42	96
24	33	2560
24	40	608
24	42	384
24	49	480
24	8	9280
24	24	4800
24	17	3904
24	7	5568
24	12	864
24	25	2176
24	15	1824
24	32	2112
24	23	5472
24	11	1152
24	16	4512
24	39	96
24	27	288
24	41	96
24	48	672
24	6	512
24	31	96
24	22	896
24	19	96
24	38	352
24	10	288
24	26	320
24	34	544
24	18	576
24	9	2400
24	21	1056
24	13	192
25	33	2112
25	24	5472
25	8	5248
25	12	1152
25	17	4416
25	26	512
25	40	96
25	28	288
25	42	96
25	49	672
25	7	1760
25	32	352
25	16	3168
25	23	2720
25	20	288
25	39	1056
25	41	800
25	11	864
25	25	2336
25	27	864
25	31	480
25	6	128
25	22	96
25	15	256
25	19	288
25	34	672
25	43	128
25	50	160
25	9	2848
25	18	1056
25	13	96
26	33	480
26	17	2880
26	24	2912
26	8	2528
26	21	288
26	40	1056
26	42	672
26	9	1856
26	12	864
26	26	864
26	28	864
26	32	1728
26	7	928
26	23	544
26	16	768
26	20	864
26	6	32
26	34	704
26	25	1824
26	13	384
26	18	1472
26	27	96
26	41	32
26	29	96
26	43	32
26	50	224
27	33	2304
27	8	2016
27	9	1664
27	34	288
27	25	1376
27	24	1056
27	17	768
27	21	864
27	7	320
27	32	256
27	23	416
27	16	128
27	48	128
27	18	960
27	22	96
27	41	352
27	43	224
27	10	96
27	13	288
27	27	288
27	29	288
28	9	1760
28	8	768
28	34	1344
28	25	864
28	26	416
28	33	768
28	24	1248
28	17	384
28	49	384
28	32	32
28	16	128
28	23	192
28	39	128
28	41	128
28	10	416
28	35	64
28	18	256
28	22	288
29	34	768
29	25	1248
29	9	704
29	18	384
29	50	384
29	33	96
29	17	384
29	24	576
29	40	384
29	42	384
29	32	128
29	10	544
29	35	288
29	26	256
29	27	128
30	34	96
30	18	384
30	25	576
30	41	384
30	43	384
30	33	384
30	35	256
30	26	416
30	10	224
30	19	128
30	51	128
31	34	384
31	35	32
31	19	128
31	26	192
31	42	128
31	44	128
32	35	128
--- end of histogram ---
realDistance	heuristic	count
0	0	1024
1	1	5632
2	1	2560
2	2	12032
3	2	5920
3	3	12032
3	1	4736
4	3	6496
4	1	6048
4	2	9536
4	4	4608
5	1	4992
5	2	19968
5	3	9280
5	4	3392
6	2	22336
6	3	30304
6	1	5152
6	4	5088
7	3	41216
7	1	7296
7	2	21024
7	4	17280
8	1	8288
8	3	35968
8	2	29024
8	4	26112
9	2	38976
9	3	48160
9	1	7424
9	4	25504
10	3	77984
10	2	39584
10	1	7200
10	4	37728
11	3	88032
11	1	7680
11	2	39328
11	4	67680
11	5	32
12	1	7488
12	3	84064
12	2	43136
12	4	84064
12	5	320
13	2	44352
13	3	92576
13	1	6592
13	4	84192
13	5	768
14	3	103360
14	2	40800
14	1	5344
14	4	96128
14	5	768
15	3	98368
15	1	4160
15	2	36256
15	4	115616
15	5	608
16	1	3488
16	3	85984
16	2	31712
16	4	117536
16	5	896
17	2	27008
17	3	76160
17	1	3104
17	4	105792
17	5	1024
18	3	66720
18	2	23360
18	4	96864
18	1	2304
18	5	576
19	3	58144
19	2	19456
19	4	90048
19	1	1280
19	5	128
20	3	50016
20	2	13952
20	4	80960
20	1	768
21	3	37632
21	2	9632
21	4	69792
21	1	672
22	4	54944
22	3	25760
22	1	480
22	2	7776
23	4	40608
23	1	192
23	3	21024
23	2	5792
24	4	33376
24	2	3232
24	1	32
24	3	17536
25	3	10560
25	2	1696
25	4	28224
26	3	5056
26	2	1152
26	4	18784
27	3	3552
27	2	672
27	4	9952
28	3	2720
28	2	224
28	4	6624
29	4	5408
29	3	1216
29	2	32
30	4	3136
30	3	224
31	4	992
32	4	128
--- end of histogram ---
