realDistance	heuristic	count
12	161	60
12	117	760
12	95	1100
12	157	360
12	31	20
12	121	1324
12	146	96
12	88	32
12	147	284
12	57	128
12	156	18
12	143	560
12	64	288
12	71	848
12	36	8
12	34	9
12	141	56
12	56	72
12	40	4
12	61	24
12	78	252
12	55	68
12	48	14
12	53	96
13	83	1170
13	109	1074
13	84	700
13	100	4336
13	104	1326
13	141	968
13	86	890
13	62	14
13	69	226
13	61	42
13	71	445
13	91	96
13	75	666
13	85	382
13	74	396
13	82	504
13	108	996
13	90	212
13	99	84
13	70	284
13	102	2124
13	172	648
13	98	2616
13	97	202
13	119	1016
13	126	202
13	106	1060
13	124	556
13	161	1260
13	121	1798
13	191	36
13	101	389
13	130	332
13	152	384
13	127	2188
13	186	204
13	95	317
13	125	490
13	87	50
13	143	1884
13	93	864
13	154	1008
13	107	1096
13	110	1864
13	117	1105
13	167	696
13	115	830
13	149	318
13	123	200
13	171	504
13	169	168
13	176	336
13	112	1056
13	137	1362
13	140	442
13	134	1428
13	164	2232
13	129	1958
13	63	52
13	138	706
13	116	490
13	78	220
13	73	17
13	159	1334
13	133	539
13	88	880
13	103	2032
13	153	1666
13	151	808
13	162	1332
13	158	1212
13	131	346
13	105	740
13	128	204
13	114	710
13	146	3840
13	150	1008
13	180	30
13	183	30
13	67	23
13	81	335
13	77	162
13	177	270
13	120	628
13	139	1572
13	148	1708
13	144	1456
13	132	2472
13	79	42
13	136	600
13	145	768
13	166	72
13	165	144
13	66	136
13	135	240
13	118	120
13	122	624
13	147	420
13	89	25
13	111	26
13	113	24
13	35	6
13	80	336
13	142	16
13	96	368
13	72	448
13	37	1
13	56	10
13	57	16
14	110	118
14	85	648
14	99	2666
14	101	1894
14	138	1008
14	106	316
14	126	492
14	105	172
14	142	107
14	70	50
14	120	908
14	84	309
14	112	58
14	76	255
14	86	92
14	111	1474
14	83	96
14	98	192
14	75	120
14	109	890
14	100	168
14	137	328
14	103	484
14	186	942
14	125	810
14	173	318
14	118	1042
14	199	168
14	107	218
14	91	190
14	87	228
14	116	1692
14	127	780
14	152	1148
14	157	452
14	162	372
14	122	990
14	192	372
14	131	232
14	158	36
14	128	953
14	187	30
14	155	276
14	181	1416
14	177	624
14	168	1812
14	113	504
14	108	374
14	134	438
14	141	216
14	146	254
14	124	530
14	172	1008
14	170	960
14	206	15
14	211	6
14	72	41
14	147	1526
14	96	70
14	130	196
14	165	576
14	203	108
14	144	375
14	150	72
14	94	460
14	104	748
14	163	2406
14	159	1152
14	174	474
14	132	419
14	123	780
14	143	28
14	154	2252
14	160	442
14	184	72
14	189	180
14	129	630
14	115	226
14	151	324
14	135	220
14	82	100
14	178	45
14	140	536
14	149	1192
14	145	948
14	121	264
14	136	288
14	166	276
14	175	252
14	171	588
14	117	98
14	133	874
14	80	39
14	156	56
14	167	204
14	90	6
14	161	192
14	153	88
14	119	56
14	148	149
14	114	129
14	36	1
14	139	100
14	81	92
14	79	80
14	97	208
14	102	300
14	95	56
14	92	444
14	67	2
14	73	84
14	89	138
14	71	6
14	63	1
14	78	24
15	86	156
15	100	1220
15	137	256
15	103	388
15	121	696
15	102	524
15	139	236
15	127	556
15	177	300
15	107	10
15	72	2
15	71	5
15	113	52
15	88	82
15	87	226
15	117	1126
15	116	112
15	99	504
15	112	416
15	136	170
15	85	24
15	120	249
15	101	216
15	187	1329
15	123	610
15	126	762
15	209	372
15	149	168
15	158	450
15	92	48
15	128	400
15	115	378
15	154	44
15	119	851
15	200	336
15	238	3
15	122	166
15	153	673
15	164	940
15	193	312
15	235	18
15	159	6
15	108	149
15	174	72
15	104	30
15	133	356
15	138	256
15	147	35
15	114	48
15	198	432
15	143	140
15	182	612
15	178	600
15	212	90
15	217	36
15	129	434
15	135	414
15	142	502
15	125	296
15	173	324
15	171	324
15	207	210
15	73	6
15	148	102
15	97	20
15	109	16
15	204	18
15	156	30
15	110	262
15	160	432
15	175	183
15	169	1380
15	124	428
15	180	480
15	134	120
15	194	126
15	190	366
15	197	252
15	195	168
15	144	117
15	185	684
15	130	216
15	77	28
15	155	816
15	161	48
15	105	120
15	146	198
15	131	431
15	141	88
15	176	216
15	172	744
15	179	576
15	167	558
15	157	112
15	184	1
15	83	1
15	132	64
15	81	12
15	168	72
15	118	32
15	150	272
15	162	72
15	165	228
15	163	144
15	76	2
15	151	28
15	145	100
15	80	28
15	98	200
15	96	112
15	140	20
15	95	108
15	93	140
15	82	10
16	101	290
16	138	111
16	102	224
16	118	628
16	122	282
16	172	86
16	104	268
16	129	162
16	128	343
16	178	326
16	89	24
16	93	4
16	103	140
16	117	49
16	92	80
16	100	374
16	137	350
16	88	48
16	121	158
16	171	81
16	124	254
16	127	235
16	221	216
16	116	552
16	148	104
16	155	30
16	210	210
16	244	18
16	133	148
16	153	92
16	119	61
16	150	218
16	159	218
16	120	354
16	201	108
16	239	42
16	154	108
16	165	100
16	236	3
16	188	444
16	194	84
16	199	384
16	134	143
16	144	160
16	220	126
16	218	90
16	212	120
16	142	98
16	225	84
16	139	308
16	213	351
16	179	192
16	136	136
16	143	203
16	130	122
16	183	96
16	208	60
16	113	10
16	170	360
16	125	96
16	181	192
16	135	108
16	204	48
16	198	360
16	196	240
16	207	192
16	203	288
16	195	117
16	191	582
16	145	58
16	186	252
16	126	154
16	161	128
16	123	48
16	132	164
16	177	84
16	173	424
16	180	405
16	189	216
16	185	338
16	192	6
16	168	258
16	158	36
16	176	12
16	166	126
16	164	124
16	157	40
16	131	72
16	156	30
16	152	8
16	140	1
16	106	30
16	149	11
16	109	128
16	114	48
16	146	120
16	151	96
16	99	64
16	97	36
16	81	2
17	139	16
17	103	178
17	119	268
17	117	434
17	169	55
17	124	31
17	123	43
17	173	32
17	130	89
17	102	114
17	141	4
17	94	2
17	104	30
17	93	24
17	140	196
17	116	42
17	101	88
17	138	164
17	118	60
17	168	6
17	122	25
17	222	84
17	235	156
17	149	95
17	154	148
17	252	42
17	156	58
17	134	134
17	105	58
17	109	40
17	245	51
17	120	20
17	211	48
17	151	81
17	160	36
17	240	12
17	128	10
17	125	71
17	200	110
17	135	52
17	121	61
17	145	88
17	143	171
17	230	96
17	226	168
17	213	264
17	221	117
17	219	186
17	214	126
17	189	30
17	195	126
17	129	75
17	136	32
17	205	24
17	199	168
17	197	132
17	208	180
17	204	297
17	192	216
17	131	20
17	196	36
17	126	5
17	181	116
17	179	96
17	127	89
17	190	96
17	186	238
17	180	20
17	193	17
17	174	146
17	166	16
17	178	15
17	165	30
17	172	40
17	158	16
17	132	60
17	137	20
17	176	32
17	167	44
17	162	24
17	146	6
17	144	22
17	110	32
17	115	16
17	147	56
17	152	99
17	161	18
17	159	72
17	107	22
18	104	48
18	118	154
18	120	76
18	170	18
18	168	25
18	121	16
18	125	10
18	142	2
18	106	4
18	141	50
18	145	20
18	105	74
18	117	92
18	167	34
18	103	24
18	119	48
18	169	1
18	236	168
18	150	28
18	155	92
18	152	16
18	262	48
18	253	39
18	110	16
18	157	47
18	246	18
18	223	6
18	139	26
18	144	82
18	231	48
18	227	84
18	242	27
18	146	40
18	247	54
18	222	36
18	220	72
18	136	49
18	135	35
18	209	48
18	205	84
18	214	162
18	225	60
18	198	30
18	200	30
18	206	3
18	187	45
18	181	8
18	196	60
18	208	16
18	201	13
18	194	6
18	174	2
18	138	17
18	177	16
18	175	28
18	182	48
18	184	9
18	189	18
18	162	24
18	133	18
18	153	28
18	160	54
18	108	8
18	131	44
18	128	25
18	148	10
18	126	16
19	119	32
19	169	6
19	122	24
19	120	30
19	107	2
19	146	8
19	106	24
19	118	66
19	110	20
19	168	39
19	121	11
19	153	4
19	156	21
19	263	24
19	158	22
19	274	27
19	162	4
19	254	12
19	151	2
19	145	11
19	243	12
19	237	48
19	248	54
19	147	14
19	261	12
19	228	15
19	232	6
19	215	33
19	226	30
19	209	8
19	216	9
19	202	4
19	185	4
19	183	16
19	190	18
19	163	8
19	197	4
19	176	5
19	178	2
19	161	11
19	139	4
19	137	16
19	142	18
19	132	13
19	135	9
19	134	2
19	129	4
20	170	1
20	121	20
20	111	8
20	119	16
20	169	10
20	171	9
20	120	20
20	159	5
20	275	12
20	288	6
20	163	2
20	123	8
20	127	4
20	264	3
20	249	15
20	262	6
20	217	4
20	224	2
20	210	1
20	191	5
20	198	2
20	174	2
20	164	1
20	143	5
20	148	2
20	136	4
20	139	2
20	133	1
21	122	6
21	172	4
21	121	6
21	176	2
21	123	9
21	289	3
21	128	2
21	225	1
21	175	1
21	140	1
22	177	1
22	124	4
22	128	2
23	129	1
--- end of histogram ---
realDistance	heuristic	count
0	0	1024
1	1	2912
2	2	5152
2	1	3648
3	3	3872
3	2	13280
3	1	2560
4	2	26128
4	3	8800
4	4	1216
4	1	1056
5	3	23792
5	4	2304
5	2	35168
5	1	246
6	3	41226
6	2	42394
6	4	6416
6	1	28
7	3	66516
7	4	10220
7	2	41722
7	1	1
8	4	16294
8	3	88067
8	2	36872
9	4	19726
9	3	105398
9	2	27434
10	3	109734
10	4	22840
10	2	17926
11	4	22024
11	3	103350
11	2	9743
12	4	18948
12	3	86560
12	2	4507
13	4	14723
13	3	64976
13	2	1599
14	3	43598
14	4	9897
14	2	449
15	4	5831
15	3	25844
15	2	64
16	4	3118
16	3	13294
17	3	5856
17	4	1427
18	4	554
18	3	2103
19	4	209
19	3	559
20	3	100
20	4	76
21	4	23
21	3	12
22	3	1
22	4	6
23	4	1
--- end of histogram ---
