realDistance	heuristic	count
5	1899	5
5	7824	1
5	422	4
5	12132	1
5	11593	1
5	1982	5
5	8128	1
5	502	4
5	12589	1
5	12131	1
5	2083	5
5	8561	1
5	606	4
5	13022	1
5	12727	1
5	2260	5
5	9025	1
5	703	4
6	155	187
6	33	4701
6	5	39264
6	72	8719
6	360	170
6	24	1941
6	316	5
6	4	12
6	311	338
6	375	360
6	6	73226
6	109	2413
6	23	3521
6	15	650
6	193	14
6	25	308
6	51	1320
6	96	24
6	169	186
6	32	52
6	44	1935
6	58	6890
6	217	2380
6	91	76
6	153	7213
6	110	1124
6	154	6732
6	131	36
6	130	31
6	115	8
6	148	11
6	57	34
6	337	1
6	171	40
6	90	51
6	71	680
6	320	1016
6	348	24
6	1945	47
6	277	256
6	1161	31
6	213	128
6	22	871
6	34	11907
6	384	1056
6	156	7161
6	464	6
6	484	6
6	76	169
6	43	2257
6	73	17978
6	567	1211
6	628	21
6	108	292
6	136	8724
6	2021	141
6	1257	39
6	45	152
6	489	6
6	505	6
6	2185	7212
6	312	11155
6	376	11539
6	576	1591
6	673	34
6	59	8660
6	699	1267
6	708	5724
6	2102	47
6	1332	39
6	241	64
6	516	13
6	528	13
6	1442	39
6	274	64
6	1530	39
6	306	64
6	545	28
6	553	14
6	50	148
6	1596	78
6	340	256
6	580	83
6	1679	39
6	609	13
6	93	23
6	1784	39
6	640	7
6	112	23
6	121	88
6	1871	39
6	133	23
6	152	187
6	777	8
6	88	12
6	432	6
6	157	6918
6	255	2
6	195	2
6	16	3
6	26	2154
6	3	8
6	19	31
6	10	248
6	36	36
6	831	24
6	461	6
6	285	8
6	221	4
6	27	658
6	61	72
6	151	6
6	103	9
6	77	288
6	178	12
6	126	12
6	94	36
6	113	36
6	134	36
6	914	8
6	219	3
6	999	8
6	247	6
6	1066	8
6	187	6
6	1120	8
6	1184	8
6	492	54
6	55	6
6	561	6
6	249	2
6	106	12
6	600	6
6	69	3
6	282	2
6	35	10
6	638	12
6	85	9
6	314	2
6	60	20
6	677	6
6	129	3
6	718	12
6	459	16
6	491	8
6	466	76
6	619	4
6	657	1966
6	355	32
6	801	662
6	603	8
6	14	688
6	707	1986
6	194	12
6	643	6
6	555	4
6	772	353
6	771	333
6	41	478
6	38	532
6	42	491
6	2960	493
6	1672	2
6	1147	1
6	532	56
6	664	4
6	683	2
6	1833	2
6	1216	2
6	614	8
6	709	6707
6	533	112
6	407	6
6	636	4
6	2491	648
6	658	993
6	661	8
6	460	48
6	678	2
6	725	2
6	2026	2
6	2203	2
6	573	32
6	2396	2
6	615	16
6	662	16
6	500	44
6	499	8
6	387	16
6	223	6
6	728	2
6	596	14
6	1283	2
6	550	6
6	549	8
6	539	38
6	456	16
6	693	4
6	254	18
6	1356	2
6	608	8
6	752	4
6	1427	8
6	620	38
6	287	6
6	665	38
6	322	12
6	572	16
6	1504	2
6	356	6
6	1579	2
6	49	4
6	75	1
6	92	1
6	111	1
6	132	1
6	13464	11
6	13214	9
6	2461	16
6	9498	8
6	833	10
6	8778	9
6	8822	7
6	1655	9
6	5525	6
6	1814	1
6	231	5
6	13880	11
6	13678	9
6	2654	16
6	9909	8
6	888	10
6	9219	9
6	9142	7
6	1736	9
6	6033	6
6	1899	1
6	237	10
6	17413	1672
6	17118	9
6	2961	2688
6	14143	8
6	1284	10
6	20973	1278
6	18646	1128
6	2492	1660
6	17349	9
6	14595	8
6	1357	10
6	17598	9
6	14806	24
6	1428	40
6	14369	11
6	14207	9
6	2858	16
6	10375	8
6	893	20
6	18086	9
6	14834	11
6	14819	9
6	10819	8
6	18615	9
6	15307	11
6	15252	9
6	11260	8
6	900	10
6	19119	9
6	15023	8
6	15755	11
6	15709	9
6	11728	8
6	961	10
6	19664	9
6	15459	8
6	1505	10
6	16244	11
6	16174	9
6	12225	8
6	1020	10
6	20193	9
6	15915	8
6	1580	10
6	16717	11
6	16658	9
6	12730	8
6	1085	10
6	20714	9
6	16399	8
6	1673	10
6	17182	11
6	16885	18
6	13171	8
6	1148	10
6	16904	8
6	1834	10
6	13671	8
6	1217	10
6	9803	9
6	9470	7
6	1815	36
6	6587	6
6	1982	1
6	17417	8
6	2027	10
6	17914	8
6	2204	10
6	18403	8
6	2397	10
6	10335	9
6	9806	7
6	6961	6
6	2083	1
6	278	5
6	10728	9
6	10231	7
6	7241	6
6	2260	1
6	309	5
6	11161	9
6	10647	7
6	7529	6
6	2460	1
6	342	5
6	11665	9
6	11190	7
6	1900	9
6	7825	6
6	2653	1
6	423	5
6	12133	9
6	11594	7
6	1983	9
6	8129	6
6	2857	1
6	503	5
6	12590	9
6	12132	7
6	2084	9
6	8562	6
6	607	5
6	13023	9
6	12728	7
6	2261	9
6	9026	6
6	704	5
7	320	158
7	384	166
7	156	1472
7	6	89790
7	34	16575
7	153	1452
7	73	30716
7	72	2368
7	361	506
7	317	10
7	348	3
7	5	60
7	2185	312
7	312	1014
7	1945	2
7	376	1080
7	59	23793
7	7	111791
7	136	1484
7	58	849
7	110	7698
7	24	9228
7	90	3
7	109	1129
7	16	2265
7	708	11241
7	707	300
7	801	294
7	52	4469
7	26	1772
7	194	14
7	15	1257
7	97	21
7	169	1408
7	33	1109
7	45	776
7	2021	6
7	218	2380
7	92	82
7	154	31774
7	111	410
7	155	7667
7	132	41
7	131	133
7	116	7
7	2102	2
7	149	7
7	338	2
7	172	983
7	91	176
7	2329	906
7	321	4393
7	1740	12
7	349	100
7	311	1536
7	375	1526
7	1946	176
7	88	3198
7	411	1426
7	1162	110
7	347	1536
7	23	2068
7	35	17693
7	278	508
7	214	254
7	2165	18
7	385	4572
7	3418	16
7	465	36
7	2741	6
7	485	36
7	76	13
7	77	690
7	84	3138
7	157	33073
7	44	4210
7	3785	1092
7	568	8131
7	2685	7
7	629	141
7	137	32238
7	25	1213
7	74	24656
7	2022	528
7	1258	127
7	46	212
7	3485	9
7	490	36
7	2790	6
7	506	36
7	93	10
7	2835	7
7	2186	27201
7	313	22225
7	377	22987
7	3929	1410
7	577	10352
7	674	227
7	60	23609
7	700	8507
7	709	21533
7	3554	9
7	3625	10
7	2103	176
7	3698	10
7	3773	30
7	3850	10
7	1823	6
7	1333	127
7	242	127
7	517	86
7	2841	6
7	529	86
7	112	10
7	3009	7
7	1928	6
7	1443	127
7	275	127
7	2246	6
7	2975	7
7	133	10
7	3167	7
7	2015	6
7	1531	127
7	307	127
7	546	200
7	3113	7
7	554	100
7	51	440
7	3314	7
7	2089	6
7	1597	254
7	341	508
7	3170	7
7	3465	21
7	3229	7
7	581	162
7	1680	127
7	3290	7
7	610	50
7	94	93
7	122	306
7	1785	127
7	3353	7
7	641	50
7	113	93
7	3623	7
7	1872	127
7	134	93
7	778	17
7	433	10
7	256	7
7	1264	2
7	196	7
7	17	2
7	576	8
7	673	6
7	27	9952
7	4	8
7	20	39
7	11	312
7	37	41
7	832	51
7	462	10
7	286	28
7	1328	2
7	222	14
7	28	351
7	62	82
7	78	328
7	158	7667
7	95	41
7	114	41
7	135	41
7	915	17
7	1000	17
7	1067	17
7	1121	17
7	1185	17
7	493	52
7	1401	2
7	562	10
7	1476	2
7	250	7
7	601	10
7	1586	2
7	283	7
7	36	53
7	639	20
7	1674	14
7	315	7
7	61	106
7	678	10
7	719	20
7	460	76
7	492	54
7	467	112
7	657	16
7	620	28
7	658	8215
7	802	6504
7	604	56
7	216	634
7	356	28
7	661	4
7	644	36
7	556	8
7	773	1759
7	772	993
7	1192	448
7	1236	448
7	42	1445
7	1186	457
7	43	1624
7	39	1075
7	17413	1064
7	20714	9
7	2961	2594
7	16399	10
7	17182	6
7	16885	13
7	13171	7
7	1148	5
7	1673	6
7	533	378
7	665	28
7	684	8
7	20973	1278
7	16904	10
7	13671	8
7	1217	6
7	1834	9
7	615	54
7	710	9884
7	534	98
7	637	8
7	18646	1410
7	2492	3350
7	662	54
7	679	4
7	726	4
7	17417	10
7	2027	9
7	17914	10
7	2204	9
7	574	28
7	18403	10
7	2397	9
7	616	14
7	663	14
7	500	38
7	501	56
7	388	14
7	729	8
7	597	28
7	17118	7
7	14143	8
7	1284	6
7	550	38
7	540	56
7	694	28
7	457	14
7	17349	9
7	14595	8
7	1357	6
7	609	40
7	753	28
7	17598	9
7	14806	24
7	1428	24
7	18086	9
7	621	56
7	18615	9
7	666	56
7	19119	9
7	15023	8
7	573	108
7	19664	9
7	15459	8
7	1505	6
7	20193	9
7	15915	10
7	1580	6
7	545	4
7	580	2
7	50	10
7	75	20
7	640	2
7	2960	966
7	16174	5
7	13465	49
7	16244	5
7	13215	30
7	2491	298
7	9499	21
7	15755	5
7	15709	5
7	2462	22
7	834	12
7	12730	6
7	11190	5
7	8779	34
7	11665	3
7	8823	19
7	13880	5
7	5526	12
7	11161	1
7	10647	1
7	1815	3
7	1656	11
7	232	6
7	16658	5
7	13881	49
7	16717	5
7	13679	30
7	9910	21
7	2655	22
7	889	12
7	11594	5
7	9220	34
7	12133	22
7	9143	19
7	14369	5
7	6034	12
7	1900	3
7	1737	11
7	238	12
7	17414	7448
7	17119	30
7	14144	21
7	2962	3696
7	1285	12
7	20974	4260
7	18647	2961
7	2493	1992
7	17350	30
7	14596	21
7	1358	12
7	17599	30
7	14807	63
7	1429	48
7	14370	49
7	14208	30
7	10376	21
7	2859	22
7	894	24
7	18087	30
7	14835	49
7	14820	30
7	10820	21
7	18616	30
7	15308	49
7	15253	30
7	11261	21
7	901	12
7	19120	30
7	15024	21
7	15756	49
7	15710	30
7	11729	21
7	962	12
7	19665	30
7	15460	21
7	1506	12
7	16245	49
7	16175	30
7	12226	21
7	1021	12
7	20194	30
7	15916	21
7	1581	12
7	16718	49
7	16659	30
7	12731	21
7	1086	12
7	20715	30
7	16400	21
7	17183	49
7	16886	60
7	13172	21
7	1149	12
7	16905	21
7	1835	12
7	13672	21
7	1218	12
7	12132	5
7	9804	34
7	12590	3
7	9471	19
7	14834	5
7	6588	12
7	1983	3
7	1816	44
7	17418	21
7	2028	12
7	17915	21
7	2205	12
7	18404	21
7	2398	12
7	12728	5
7	10336	34
7	13023	3
7	9807	19
7	15307	5
7	6962	12
7	2084	3
7	279	6
7	13214	5
7	10729	34
7	13464	3
7	10232	19
7	7242	12
7	2261	3
7	310	6
7	13678	5
7	11162	34
7	10648	19
7	7530	12
7	2461	3
7	343	6
7	14207	5
7	11666	34
7	11191	19
7	7826	12
7	2654	3
7	1901	11
7	424	6
7	14819	5
7	12134	34
7	11595	19
7	8130	12
7	2858	3
7	1984	11
7	504	6
7	15252	5
7	12591	34
7	8563	12
7	2085	11
7	608	6
7	13024	34
7	12729	19
7	9027	12
7	2262	11
7	705	6
8	2329	3
8	321	4
8	385	3
8	157	41
8	7	34
8	35	4
8	154	12
8	74	41
8	73	2
8	25	4
8	61	4
8	362	2
8	27	1
8	318	2
8	1740	1
8	349	1
8	156	1
--- end of histogram ---
realDistance	heuristic	count
0	0	2115
1	1	2115
2	2	5505
2	1	705
3	3	4062
3	2	13318
3	1	235
4	3	27719
4	2	17567
4	4	3525
5	3	67762
5	2	25227
5	4	27745
5	5	1374
6	4	88462
6	3	163831
6	2	34324
6	5	17731
7	5	73334
7	4	273724
7	3	363891
7	2	37384
7	6	2837
8	6	4
8	5	10
8	4	79
8	3	56
8	2	11
--- end of histogram ---
