realDistance	heuristic	count
10	52	362
10	64	348
10	72	370
10	75	858
10	77	550
10	116	467
10	80	720
10	94	273
10	56	71
10	81	72
10	127	96
10	68	96
10	92	312
10	97	112
10	60	529
10	70	132
10	84	594
10	108	368
10	102	962
10	113	368
10	85	516
10	87	468
10	109	542
10	119	394
10	62	50
10	126	168
10	90	56
10	105	864
10	99	372
10	131	32
10	103	200
10	88	132
10	55	510
10	115	35
10	112	192
10	89	372
10	118	48
10	121	192
10	101	40
10	117	96
10	96	96
10	110	128
10	98	16
10	63	12
10	26	18
10	79	108
10	95	708
10	93	12
10	120	100
10	111	204
10	107	96
10	100	96
10	91	20
10	58	24
10	69	48
10	125	8
10	31	11
10	78	96
10	48	216
10	71	420
10	59	180
10	41	45
10	29	4
10	122	8
10	83	48
10	51	48
10	35	11
11	85	225
11	67	296
11	81	1365
11	83	882
11	109	90
11	68	88
11	52	147
11	59	116
11	57	32
11	65	330
11	82	88
11	78	96
11	128	272
11	69	108
11	93	762
11	98	238
11	100	278
11	104	226
11	143	90
11	84	144
11	66	24
11	80	48
11	141	156
11	73	96
11	150	16
11	114	204
11	127	804
11	86	772
11	91	478
11	106	188
11	132	80
11	61	100
11	125	304
11	111	398
11	71	126
11	88	156
11	136	196
11	102	76
11	107	18
11	110	144
11	76	4
11	89	29
11	119	148
11	113	696
11	122	528
11	118	192
11	97	140
11	99	158
11	64	189
11	133	104
11	108	184
11	103	300
11	116	74
11	144	16
11	112	294
11	101	224
11	90	48
11	94	34
11	92	20
11	95	73
11	70	184
11	126	88
11	117	132
11	75	24
11	134	48
11	130	48
11	105	48
11	30	6
11	96	32
11	56	118
11	123	8
11	79	348
11	77	174
11	63	140
11	124	24
11	120	24
11	115	24
11	55	24
11	51	6
12	70	130
12	82	697
12	108	274
12	85	231
12	103	275
12	90	14
12	60	16
12	97	100
12	68	126
12	67	24
12	81	96
12	142	396
12	94	268
12	99	782
12	74	144
12	84	138
12	101	458
12	151	156
12	83	64
12	124	49
12	86	20
12	89	72
12	69	222
12	107	58
12	96	74
12	160	48
12	120	12
12	125	28
12	87	388
12	92	418
12	105	194
12	137	296
12	133	348
12	111	20
12	62	19
12	77	44
12	115	101
12	158	50
12	148	48
12	153	96
12	106	120
12	109	220
12	116	72
12	163	8
12	168	4
12	123	216
12	119	276
12	134	124
12	128	484
12	98	14
12	104	56
12	66	12
12	117	78
12	145	48
12	140	160
12	139	96
12	102	68
12	113	85
12	149	24
12	152	48
12	150	16
12	118	138
12	72	5
12	65	22
12	76	60
12	135	72
12	131	120
12	126	212
12	144	24
12	138	96
12	136	24
12	31	1
12	100	21
12	121	52
12	56	36
12	71	172
12	95	80
12	55	5
12	79	48
12	48	1
13	83	110
13	109	106
13	84	142
13	100	508
13	104	54
13	141	10
13	75	144
13	85	79
13	62	1
13	90	24
13	70	48
13	82	120
13	108	81
13	97	39
13	161	148
13	102	214
13	98	240
13	121	138
13	126	12
13	130	20
13	186	10
13	74	24
13	99	4
13	172	48
13	119	32
13	106	87
13	86	68
13	124	8
13	191	2
13	101	36
13	93	170
13	149	78
13	143	216
13	95	48
13	154	144
13	107	198
13	112	102
13	110	165
13	117	44
13	164	128
13	169	12
13	167	32
13	115	48
13	171	24
13	176	16
13	129	108
13	140	96
13	105	99
13	103	198
13	114	110
13	150	84
13	146	272
13	125	74
13	153	96
13	151	40
13	159	12
13	132	256
13	162	48
13	158	48
13	148	49
13	116	4
13	136	64
13	145	24
13	139	128
13	137	56
13	144	48
13	128	12
13	133	8
13	113	1
13	122	43
13	127	15
13	77	39
13	80	72
13	72	74
13	88	49
13	91	7
13	134	8
13	96	8
14	112	15
14	85	98
14	99	305
14	101	133
14	138	62
14	106	12
14	86	21
14	75	24
14	83	48
14	109	110
14	84	32
14	100	16
14	103	55
14	173	78
14	120	54
14	127	68
14	107	23
14	87	48
14	125	40
14	192	22
14	102	14
14	111	214
14	98	12
14	137	1
14	186	40
14	199	8
14	91	16
14	155	58
14	108	11
14	118	78
14	168	80
14	116	104
14	172	84
14	170	68
14	177	40
14	181	24
14	113	8
14	104	66
14	160	22
14	154	152
14	152	84
14	133	39
14	163	72
14	159	80
14	149	59
14	140	60
14	174	16
14	156	4
14	145	64
14	115	40
14	122	16
14	129	42
14	134	20
14	114	11
14	136	12
14	141	12
14	119	4
14	128	7
14	135	8
14	81	29
14	76	39
14	94	42
14	92	45
14	97	20
14	123	24
14	79	8
14	95	4
15	88	15
15	100	138
15	137	32
15	103	34
15	117	84
15	86	24
15	112	41
15	85	24
15	99	42
15	101	24
15	138	1
15	187	66
15	121	22
15	126	64
15	200	28
15	92	16
15	102	25
15	116	8
15	87	24
15	136	4
15	123	4
15	209	12
15	128	8
15	182	44
15	178	64
15	114	8
15	193	8
15	119	25
15	198	16
15	110	20
15	164	40
15	160	52
15	141	9
15	175	16
15	169	62
15	157	14
15	180	16
15	146	16
15	155	24
15	105	13
15	135	32
15	142	24
15	120	14
15	144	4
15	149	8
15	125	6
15	124	31
15	80	9
15	98	32
15	96	14
15	131	8
15	108	8
16	101	16
16	138	5
16	102	26
16	93	1
16	103	14
16	117	8
16	88	24
16	100	47
16	137	10
16	124	5
16	127	17
16	210	22
16	129	12
16	92	8
16	221	8
16	133	2
16	104	25
16	118	7
16	194	10
16	188	34
16	120	8
16	199	24
16	212	4
16	170	14
16	181	16
16	165	11
16	172	4
16	145	5
16	143	17
16	150	12
16	126	11
16	157	2
16	131	4
16	125	7
16	132	8
16	106	5
16	109	12
16	114	2
17	141	1
17	103	13
17	93	8
17	101	12
17	138	6
17	102	10
17	130	4
17	222	10
17	134	2
17	105	8
17	140	4
17	235	2
17	109	2
17	200	8
17	213	4
17	173	5
17	180	1
17	151	4
17	158	2
17	132	5
17	137	1
17	110	4
17	115	2
17	104	5
17	107	1
18	106	1
18	104	4
18	141	4
18	103	6
18	236	2
18	110	2
18	145	1
18	105	4
18	181	1
18	138	1
18	108	1
19	146	1
19	106	4
19	110	1
20	111	1
--- end of histogram ---
realDistance	heuristic	count
0	0	448
1	1	1056
2	2	1920
2	1	1040
3	3	1456
3	2	3840
3	1	544
4	4	480
4	2	6720
4	3	2584
4	1	156
5	3	6616
5	4	680
5	2	7240
5	1	22
6	4	1896
6	3	9423
6	2	7840
6	1	1
7	4	2509
7	3	13898
7	2	6026
8	3	15565
8	4	3551
8	2	4688
9	4	3834
9	3	16489
9	2	2487
10	4	3647
10	3	14605
10	2	1368
11	3	11705
11	4	3101
11	2	406
12	4	2141
12	3	8126
12	2	145
13	4	1329
13	3	4903
14	3	2499
14	4	726
15	4	314
15	3	1063
16	4	129
16	3	338
17	3	71
17	4	53
18	4	17
18	3	10
19	3	1
19	4	5
20	4	1
--- end of histogram ---
