realDistance	heuristic	count
8	107	108
8	127	4
8	191	12
8	141	11
8	154	5
8	215	1
8	140	2
8	185	1
8	164	21
8	168	17
8	118	37
8	170	1
8	202	1
8	207	1
8	201	1
8	322	1
8	300	1
8	259	2
8	158	40
8	255	2
8	120	19
8	114	22
8	265	3
8	348	1
8	267	4
8	249	1
8	181	16
8	177	4
8	183	6
8	166	2
8	167	6
8	208	1
8	211	4
8	163	24
8	186	12
8	155	2
8	197	2
8	246	1
8	224	1
8	123	17
8	206	3
8	132	1
9	32	4523
9	51	2496
9	50	2119
9	46	4045
9	37	2100
9	7	64755
9	6	29949
9	24	36859
9	8	93747
9	25	58239
9	29	4204
9	23	9789
9	41	19456
9	60	1081
9	34	3904
9	14	12152
9	21	16536
9	61	1257
9	35	6087
9	15	12669
9	26	12531
9	22	2196
9	70	812
9	74	3747
9	67	693
9	20	8735
9	28	3295
9	13	13082
9	68	481
9	38	1935
9	125	174
9	52	1296
9	104	142
9	56	13178
9	30	10080
9	9	34024
9	91	455
9	12	13486
9	11	4173
9	10	4524
9	45	1559
9	102	269
9	114	140
9	31	5861
9	16	5712
9	53	1098
9	49	3264
9	173	268
9	17	8091
9	59	818
9	62	725
9	65	1199
9	55	2657
9	84	1065
9	73	1213
9	33	2625
9	44	2208
9	72	930
9	39	3980
9	36	5287
9	40	13591
9	57	1423
9	69	1021
9	148	1241
9	85	1985
9	18	8071
9	54	1834
9	101	177
9	82	979
9	78	1516
9	77	437
9	95	169
9	79	1627
9	96	247
9	27	3502
9	47	1847
9	76	1106
9	75	1088
9	89	1520
9	105	194
9	87	365
9	86	1579
9	5	3963
9	63	565
9	66	295
9	88	1670
9	43	800
9	42	6492
9	19	6361
9	83	718
9	48	2094
9	120	23
9	99	118
9	111	540
9	193	617
9	183	13
9	64	682
9	152	238
9	71	223
9	179	78
9	112	421
9	113	159
9	146	47
9	94	220
9	115	73
9	116	192
9	80	439
9	147	85
9	136	431
9	187	40
9	192	48
9	159	22
9	154	54
9	106	82
9	100	133
9	93	155
9	103	61
9	160	11
9	107	142
9	98	189
9	188	35
9	81	356
9	58	363
9	117	127
9	90	390
9	302	1
9	299	1
9	311	1
9	178	57
9	168	24
9	110	100
9	197	104
9	92	270
9	137	206
9	132	42
9	127	123
9	131	203
9	133	21
9	128	27
9	124	11
9	220	9
9	222	9
9	232	8
9	4	1698
9	172	22
9	142	7
9	155	23
9	97	181
9	130	243
9	151	82
9	157	110
9	129	148
9	166	15
9	126	253
9	150	236
9	175	254
9	180	61
9	156	127
9	164	16
9	176	35
9	135	16
9	217	16
9	158	49
9	190	46
9	182	41
9	162	86
9	134	88
9	185	2
9	109	39
9	121	16
9	138	124
9	118	16
9	149	412
9	194	80
9	189	133
9	174	78
9	153	112
9	143	7
9	108	92
9	210	4
9	253	33
9	238	8
9	165	8
9	122	7
9	328	1
9	170	5
9	278	4
9	279	4
9	284	5
9	167	4
9	285	2
9	290	2
9	181	23
9	119	9
9	216	5
9	219	1
9	186	22
9	196	10
9	163	32
9	141	8
9	191	8
9	294	1
9	177	5
9	256	1
9	123	2
9	200	1
9	202	1
9	261	3
9	258	1
9	282	1
9	144	5
9	234	4
9	205	4
9	243	1
9	246	1
--- end of histogram ---
realDistance	heuristic	count
0	0	80
1	1	784
2	1	2456
2	2	736
3	2	4344
3	1	2696
3	3	1840
4	3	10834
4	2	8764
4	4	686
4	1	1400
5	4	4108
5	3	25332
5	2	13792
5	1	1036
5	5	468
6	5	2888
6	4	10614
6	3	52458
6	2	29458
6	1	816
6	6	32
7	5	8305
7	4	34394
7	3	126088
7	2	67838
7	1	668
7	6	243
8	5	35196
8	4	112762
8	3	358466
8	2	151124
8	1	344
8	6	3039
8	7	65
9	5	38805
9	4	110603
9	3	358916
9	2	133230
9	6	3935
9	1	136
9	7	51
--- end of histogram ---
