realDistance	heuristic	count
8	110	320
8	131	320
8	46	160
8	111	640
8	145	640
8	100	240
8	161	960
8	152	320
8	112	320
8	175	640
8	123	960
9	42	960
9	49	1200
9	61	2880
9	37	960
9	82	1520
9	73	960
9	87	1200
9	123	480
9	68	400
9	77	1280
9	59	1280
9	71	960
9	89	1600
9	52	240
9	109	720
9	104	480
9	92	1440
9	96	480
9	95	320
9	84	560
9	83	80
9	119	1440
9	116	480
9	72	560
9	106	480
9	105	80
9	58	1200
9	85	960
9	50	480
9	76	720
9	138	1920
9	111	160
9	158	960
9	120	480
9	91	480
9	98	480
9	93	320
9	137	640
9	162	2560
9	167	480
9	115	160
9	88	320
9	154	1760
9	171	640
9	200	800
9	124	800
9	130	480
9	129	480
9	55	40
9	139	160
9	168	1440
9	134	1280
9	157	1600
9	125	160
9	177	1120
9	128	480
9	75	480
9	140	320
9	159	640
9	121	320
9	149	1600
9	181	320
9	114	320
9	143	320
9	135	320
9	164	320
9	107	480
9	118	320
9	79	480
9	187	640
9	182	960
9	144	320
9	153	160
9	122	320
9	57	40
9	112	80
9	131	160
9	163	320
9	173	640
9	101	320
9	108	320
9	94	80
10	76	1376
10	50	192
10	35	192
10	74	480
10	88	960
10	124	240
10	89	640
10	100	1000
10	105	760
10	55	80
10	60	400
10	72	480
10	90	840
10	93	1280
10	98	120
10	97	240
10	134	1600
10	139	320
10	120	480
10	125	80
10	117	240
10	73	480
10	86	480
10	91	400
10	83	960
10	51	240
10	144	960
10	78	240
10	164	320
10	92	1040
10	99	160
10	94	160
10	138	1760
10	163	1280
10	173	1920
10	178	1920
10	155	960
10	172	1920
10	211	640
10	161	1120
10	58	40
10	177	320
10	143	960
10	158	1440
10	133	160
10	132	240
10	193	960
10	185	800
10	131	640
10	182	1280
10	130	480
10	95	480
10	219	320
10	140	800
10	214	800
10	135	480
10	148	1920
10	167	1120
10	149	640
10	160	640
10	118	80
10	198	960
10	151	640
10	170	1280
10	169	160
10	121	320
10	137	160
10	157	240
10	56	80
10	119	240
10	114	240
10	189	960
10	184	320
10	69	80
10	181	240
10	203	640
10	200	480
10	162	1440
10	43	80
10	96	80
10	141	160
10	186	80
10	53	40
10	199	160
10	147	160
10	196	80
10	156	240
10	205	80
10	104	240
10	103	120
10	222	80
10	227	80
10	249	160
10	237	80
10	174	80
10	246	80
10	175	80
11	52	192
11	90	640
11	101	480
11	106	800
11	74	480
11	88	480
11	158	160
11	135	640
11	140	480
11	124	160
11	95	160
11	77	400
11	70	160
11	94	760
11	93	320
11	139	1200
11	164	1920
11	193	1280
11	98	240
11	156	320
11	173	720
11	226	160
11	167	1920
11	183	640
11	149	960
11	92	400
11	178	640
11	200	1440
11	89	280
11	99	760
11	143	320
11	215	240
11	161	680
11	196	2000
11	201	320
11	142	160
11	104	520
11	174	320
11	230	800
11	151	560
11	225	640
11	177	480
11	155	160
11	172	600
11	189	1760
11	194	320
11	186	920
11	144	160
11	205	960
11	160	760
11	131	480
11	78	160
11	141	480
11	162	320
11	152	640
11	171	680
11	213	320
11	122	320
11	82	120
11	150	320
11	130	240
11	85	80
11	97	320
11	176	960
11	211	720
11	181	360
11	59	40
11	125	200
11	145	240
11	102	40
11	214	1120
11	219	320
11	191	320
11	154	160
11	128	240
11	133	40
11	73	320
11	198	960
11	203	720
11	195	160
11	138	320
11	91	80
11	185	200
11	190	160
11	209	240
11	103	80
11	105	600
11	107	40
11	108	40
11	184	80
11	229	320
11	234	480
11	163	80
11	199	160
11	256	600
11	169	80
11	244	200
11	218	80
11	253	200
11	182	40
11	197	80
11	157	280
11	60	20
11	166	520
11	206	160
11	247	600
11	62	20
11	224	160
11	220	80
12	75	240
12	89	240
12	159	80
12	91	160
12	115	400
12	125	80
12	96	160
12	71	80
12	175	1680
12	95	160
12	191	400
12	157	480
12	90	200
12	100	280
12	158	40
12	172	320
12	186	160
12	162	1440
12	211	2000
12	216	1280
12	110	420
12	245	1120
12	105	720
12	240	400
12	141	640
12	121	40
12	156	320
12	173	640
12	155	240
12	183	440
12	227	640
12	150	160
12	222	160
12	93	40
12	181	1600
12	200	1160
12	62	40
12	180	160
12	86	240
12	98	320
12	145	80
12	168	320
12	184	320
12	189	360
12	74	80
12	84	80
12	164	320
12	103	500
12	108	320
12	114	180
12	229	320
12	234	480
12	152	320
12	171	360
12	139	240
12	144	120
12	88	80
12	136	40
12	220	560
12	225	480
12	59	80
12	195	800
12	196	80
12	209	360
12	104	160
12	109	80
12	106	480
12	185	160
12	206	320
12	187	160
12	204	720
12	102	120
12	215	1040
12	267	320
12	197	160
12	210	920
12	255	160
12	219	360
12	264	160
12	97	40
12	107	280
12	63	20
12	170	560
12	201	160
12	161	200
12	101	40
12	165	80
12	224	800
12	176	320
12	190	80
12	250	240
12	142	120
12	203	160
12	263	680
12	272	160
12	248	560
12	177	160
12	253	120
12	174	200
12	273	160
12	268	480
12	178	80
12	259	400
12	193	80
12	254	440
12	188	280
12	194	320
12	231	160
12	228	480
12	281	560
12	286	280
12	123	40
12	124	40
12	117	40
12	118	40
13	116	280
13	91	160
13	163	960
13	235	320
13	118	560
13	176	680
13	264	880
13	142	480
13	106	240
13	113	40
13	157	160
13	174	480
13	180	480
13	244	320
13	102	280
13	170	240
13	191	440
13	255	160
13	165	200
13	164	160
13	218	320
13	130	160
13	175	160
13	237	160
13	125	160
13	169	320
13	97	200
13	179	160
13	111	80
13	153	400
13	172	320
13	253	400
13	154	160
13	159	120
13	100	40
13	189	160
13	123	120
13	232	160
13	92	200
13	105	80
13	186	120
13	207	280
13	260	120
13	188	160
13	205	200
13	108	160
13	201	160
13	216	560
13	282	80
13	210	920
13	215	480
13	104	120
13	226	320
13	99	120
13	221	1040
13	181	40
13	230	400
13	182	120
13	196	160
13	272	80
13	109	180
13	209	200
13	285	120
13	94	20
13	206	400
13	225	640
13	294	40
13	204	440
13	259	1280
13	114	80
13	217	160
13	284	600
13	194	160
13	256	160
13	279	1040
13	212	320
13	270	1400
13	265	480
13	274	160
13	187	80
13	239	80
13	200	80
13	197	240
13	219	40
13	269	40
13	149	120
13	275	1080
13	203	120
13	213	40
13	214	120
13	171	80
13	88	80
13	178	80
13	190	40
13	107	120
13	167	240
13	234	480
13	199	80
13	292	720
13	185	40
13	297	360
13	208	80
13	288	720
13	228	80
13	224	40
13	124	120
13	119	120
13	262	80
13	67	10
13	271	80
13	252	40
13	247	40
14	92	80
14	190	320
14	103	200
14	189	40
14	201	440
14	91	40
14	101	160
14	165	600
14	149	40
14	176	320
14	116	40
14	82	40
14	87	80
14	99	80
14	178	240
14	199	160
14	142	40
14	174	160
14	111	40
14	79	40
14	218	560
14	223	80
14	105	60
14	234	400
14	204	80
14	100	80
14	110	120
14	168	20
14	217	80
14	229	160
14	205	560
14	274	240
14	279	400
14	207	320
14	120	320
14	299	320
14	213	400
14	285	480
14	109	40
14	222	520
14	294	240
14	115	120
14	188	160
14	131	20
14	216	160
14	198	160
14	211	520
14	270	40
14	280	120
14	220	160
14	289	40
14	215	200
14	281	240
14	286	360
14	226	560
14	297	800
14	160	80
14	292	200
14	221	320
14	230	160
14	306	160
14	301	240
14	243	600
14	125	200
14	257	400
14	264	600
14	273	200
14	67	20
14	238	80
14	224	80
14	107	40
14	242	160
14	124	250
14	312	200
14	307	400
14	310	400
14	212	80
14	132	200
14	278	400
14	225	80
14	206	40
14	262	280
14	119	120
14	126	80
14	210	120
14	266	240
14	108	30
14	275	240
14	256	120
14	195	120
14	251	120
14	269	240
14	330	280
14	240	120
14	339	280
14	241	120
14	271	80
14	252	40
14	320	160
14	315	120
14	250	40
14	265	80
14	342	280
14	228	120
14	136	10
14	137	10
15	166	320
15	128	220
15	177	260
15	126	80
15	175	180
15	206	240
15	298	120
15	208	80
15	219	200
15	318	80
15	189	80
15	116	200
15	123	20
15	202	80
15	217	120
15	223	400
15	314	120
15	112	160
15	180	80
15	234	160
15	325	200
15	107	120
15	229	400
15	238	280
15	334	40
15	214	120
15	224	160
15	233	80
15	207	240
15	280	120
15	140	80
15	218	80
15	294	80
15	135	20
15	213	280
15	301	120
15	222	160
15	310	40
15	209	120
15	216	120
15	228	40
15	132	100
15	331	400
15	304	80
15	212	80
15	227	160
15	326	200
15	193	100
15	329	40
15	338	80
15	242	280
15	147	100
15	315	80
15	226	240
15	299	40
15	231	110
15	120	40
15	121	40
15	257	120
15	262	120
15	201	40
15	275	280
15	109	20
15	272	400
15	281	160
15	111	10
15	125	40
15	341	360
15	251	160
15	263	240
15	350	360
15	252	40
15	253	120
15	266	280
15	353	360
15	239	40
15	349	720
15	260	40
15	358	360
15	261	40
15	256	40
15	336	240
15	269	40
15	248	40
15	137	30
15	138	30
15	303	20
15	72	1
15	232	30
15	312	20
16	104	40
16	102	40
16	233	120
16	113	85
16	199	60
16	244	80
16	101	20
16	111	20
16	208	320
16	159	20
16	219	160
16	214	400
16	304	40
16	223	280
16	313	40
16	212	60
16	221	40
16	126	60
16	87	20
16	117	120
16	248	40
16	239	80
16	252	200
16	166	20
16	227	240
16	131	20
16	90	20
16	265	40
16	270	40
16	283	80
16	346	160
16	341	40
16	254	120
16	134	105
16	267	240
16	368	200
16	264	160
16	356	160
16	273	160
16	365	160
16	127	40
16	272	240
16	371	400
16	120	20
16	188	100
16	125	10
16	281	200
16	380	200
16	262	120
16	358	160
16	353	40
16	275	150
16	326	200
16	263	40
16	142	100
16	335	200
16	253	40
16	305	200
16	266	40
16	319	200
16	138	20
16	139	20
16	235	30
16	307	60
16	236	30
16	316	60
16	391	70
16	274	30
16	303	20
16	400	70
16	312	20
17	209	120
17	138	40
17	220	80
17	239	40
17	248	40
17	142	60
17	224	40
17	215	80
17	228	80
17	253	40
17	365	80
17	255	40
17	268	120
17	387	40
17	270	120
17	386	40
17	126	60
17	203	50
17	283	120
17	399	80
17	121	25
17	280	160
17	289	160
17	408	40
17	264	240
17	356	80
17	363	40
17	157	50
17	273	200
17	372	40
17	254	120
17	342	40
17	267	120
17	122	50
17	249	40
17	256	40
17	241	10
17	313	100
17	242	10
17	322	40
17	402	90
17	285	10
17	304	60
17	139	10
17	411	90
17	286	10
17	410	90
17	294	10
17	307	10
17	187	10
17	419	90
17	295	10
17	316	10
18	114	20
18	215	40
18	224	40
18	118	20
18	280	80
18	127	40
18	222	10
18	293	40
18	255	120
18	176	10
18	268	120
18	142	10
18	265	160
18	375	40
18	274	160
18	384	40
18	141	10
18	289	40
18	95	10
18	139	10
18	417	40
18	305	40
18	144	10
18	140	10
18	426	40
18	314	40
18	313	60
18	432	50
18	130	5
18	198	10
18	322	50
18	441	50
18	367	50
18	304	10
18	152	10
18	376	50
19	256	40
19	152	10
19	269	40
19	127	10
19	290	40
19	299	40
19	265	40
19	274	40
19	321	40
19	460	10
19	131	5
19	213	5
19	136	5
19	330	40
19	469	10
19	305	50
19	417	10
19	404	10
19	167	5
19	314	50
19	426	10
19	413	10
19	289	10
19	132	5
19	293	10
20	128	10
20	266	40
20	275	40
20	306	40
20	436	10
20	152	5
20	186	1
20	315	40
20	445	10
20	321	10
20	151	1
20	330	10
20	100	1
21	331	10
21	137	5
21	232	1
21	340	10
21	306	10
21	315	10
22	307	10
22	162	1
22	316	10
23	138	1
--- end of histogram ---
realDistance	heuristic	count
0	0	36864
1	1	38400
2	2	38400
2	1	23040
3	3	19200
3	2	48640
3	1	8640
4	2	57120
4	3	15040
4	1	1920
5	3	30160
5	2	45600
5	1	192
5	4	2880
6	2	34720
6	3	25600
6	4	4320
7	3	28160
7	2	21120
7	4	10720
7	5	3840
8	2	11520
8	3	20880
8	4	10560
8	5	10880
8	6	2560
9	3	16480
9	2	4320
9	4	13360
9	5	18560
9	6	4480
10	2	960
10	4	10760
10	3	10160
10	5	24960
10	6	7360
11	3	6512
11	4	8680
11	6	7680
11	5	26400
12	4	6580
12	3	3940
12	5	23040
12	6	6880
13	3	2930
13	4	3600
13	6	6560
13	5	17600
14	4	2410
14	5	12080
14	3	1650
14	6	5200
15	6	3680
15	3	1101
15	5	7240
15	4	1050
16	4	595
16	5	3860
16	3	465
16	6	2520
17	6	1320
17	3	250
17	5	1740
17	4	165
18	4	105
18	6	740
18	5	620
18	3	80
19	6	260
19	3	25
19	4	20
19	5	240
20	4	10
20	6	160
20	5	40
20	3	8
21	5	20
21	4	5
21	3	1
21	6	20
22	6	20
22	3	1
23	4	1
--- end of histogram ---
