realDistance	heuristic	count
11	65	8841
11	119	3884
11	99	10237
11	64	21532
11	151	7423
11	138	9024
11	136	29184
11	79	7652
11	101	7194
11	112	18549
11	133	6588
11	115	1097
11	156	933
11	121	7146
11	148	950
11	122	43216
11	131	14
11	27	128
11	48	770
11	126	15323
11	149	227
11	107	2014
11	137	7428
11	146	7200
11	130	1404
11	142	3600
11	134	1260
11	155	767
11	102	144
11	32	414
11	90	2520
11	30	360
11	36	171
11	163	207
11	145	300
11	132	3459
11	196	49
11	123	356
11	124	648
11	150	519
11	164	52
11	45	276
11	35	144
11	39	176
11	33	256
11	60	3192
11	70	936
11	206	38
11	139	414
11	188	7
11	135	464
11	218	2
11	69	144
11	129	15
11	49	1032
11	42	411
11	46	144
11	160	15
11	55	64
11	38	24
12	86	2138
12	68	245
12	82	4539
12	67	65
12	70	1648
12	108	4400
12	84	2118
12	85	349
12	103	5649
12	110	107
12	97	2041
12	60	1014
12	69	311
12	59	3
12	90	94
12	129	394
12	94	1800
12	101	4483
12	77	2170
12	99	1400
12	151	1345
12	124	735
12	74	109
12	105	4837
12	144	286
12	52	20
12	118	377
12	79	146
12	142	4632
12	87	1380
12	107	3705
12	128	2900
12	126	2662
12	54	39
12	62	900
12	104	549
12	98	368
12	92	394
12	137	1920
12	133	1800
12	115	2644
12	89	407
12	166	513
12	132	2017
12	158	2250
12	72	1450
12	114	2724
12	100	2045
12	109	1222
12	171	84
12	88	7
12	83	138
12	95	400
12	153	186
12	106	42
12	112	1248
12	175	90
12	96	389
12	159	10
12	116	1026
12	170	90
12	80	381
12	81	87
12	122	211
12	73	6
12	141	32
12	148	534
12	58	12
12	111	2250
12	66	636
12	120	859
12	57	108
12	65	1068
12	152	570
12	139	120
12	119	732
12	123	1670
12	136	3135
12	140	3800
12	76	1140
12	102	1061
12	130	84
12	161	504
12	157	1092
12	113	96
12	117	255
12	121	66
12	127	420
12	150	51
12	134	150
12	125	1900
12	147	414
12	143	207
12	138	153
12	179	147
12	78	28
12	131	12
12	135	12
12	169	60
12	165	21
12	28	1
--- end of histogram ---
realDistance	heuristic	count
0	0	2304
1	1	7168
2	2	12288
2	1	10864
3	3	9120
3	2	36640
3	1	9888
4	3	21840
4	2	82704
4	4	2624
4	1	5560
5	3	66176
5	4	4920
5	2	128924
5	1	1888
6	4	16876
6	3	125008
6	2	178368
6	1	363
7	4	27754
7	3	228130
7	2	204237
7	1	34
8	4	51897
8	3	338566
8	2	213266
8	1	1
9	3	460757
9	4	71926
9	2	190618
10	4	93256
10	3	550880
10	2	154423
11	4	106754
11	3	598787
11	2	107386
12	3	65730
12	4	34246
12	2	7163
--- end of histogram ---
