realDistance	heuristic	count
6	184	150
6	152	140
6	129	701
6	561	306
6	482	186
6	44	201
6	166	448
6	162	2941
6	153	136
6	9	3706
6	55	38450
6	1016	500
6	680	3360
6	201	1333
6	174	900
6	150	25748
6	127	16910
6	149	2368
6	126	2599
6	163	22917
6	130	2122
6	42	47927
6	91	5193
6	807	484
6	906	31
6	718	104
6	771	700
6	907	20
6	683	32
6	46	5365
6	11	14331
6	56	10667
6	104	768
6	43	14995
6	334	405
6	302	450
6	295	1337
6	330	2316
6	298	2772
6	331	4269
6	299	860
6	262	2697
6	266	402
6	333	36
6	265	33
6	263	2620
6	59	1183
6	58	248
6	301	69
6	106	8025
6	562	3024
6	582	420
6	483	1392
6	583	260
6	484	676
6	526	4032
6	448	364
6	77	471
6	581	12
6	446	30
6	51	879
6	16	1967
6	119	48
6	71	2525
6	159	659
6	172	432
6	154	3666
6	167	3718
6	151	9317
6	164	6678
6	186	11318
6	131	13567
6	128	9068
6	136	334
6	14	1097
6	147	63
6	124	28
6	165	211
6	22	4293
6	161	539
6	586	20
6	451	28
6	30	4655
6	66	227
6	31	23034
6	354	264
6	355	1102
6	329	132
6	391	159
6	34	934
6	33	1736
6	35	6128
6	4	504
6	67	5671
6	32	23038
6	103	1583
6	134	174
6	155	787
6	108	807
6	105	2813
6	89	876
6	133	72
6	86	3828
6	115	411
6	111	2866
6	112	5959
6	109	165
6	110	2969
6	116	2156
6	156	5604
6	107	10233
6	113	7660
6	13	180
6	379	323
6	319	33
6	540	127
6	78	5077
6	235	271
6	204	137
6	232	703
6	252	875
6	227	2018
6	176	719
6	231	725
6	179	67
6	200	446
6	80	648
6	380	1564
6	407	56
6	321	182
6	40	837
6	121	120
6	88	6175
6	96	55
6	320	26
6	405	6
6	294	516
6	84	618
6	114	557
6	12	896
6	37	979
6	25	1398
6	38	3023
6	21	2326
6	24	2489
6	218	42
6	26	1994
6	47	1968
6	101	721
6	69	1261
6	102	1818
6	85	1590
6	72	2099
6	735	96
6	682	25
6	490	504
6	441	98
6	297	108
6	261	144
6	148	110
6	125	126
6	3	3072
6	29	216
6	585	606
6	92	966
6	719	52
6	516	79
6	610	171
6	560	225
6	515	79
6	60	1071
6	68	956
6	57	2047
6	36	674
6	256	656
6	281	419
6	230	139
6	306	35
6	228	876
6	203	489
6	253	137
6	255	40
6	236	24
6	180	26
6	226	120
6	417	3024
6	356	858
6	442	924
6	381	507
6	392	1008
6	65	138
6	160	881
6	135	1796
6	132	3913
6	117	312
6	157	921
6	140	208
6	18	92
6	81	644
6	97	34
6	20	282
6	487	52
6	359	66
6	79	122
6	53	358
6	62	125
6	309	82
6	293	127
6	246	94
6	23	11047
6	73	448
6	74	241
6	75	213
6	234	39
6	178	80
6	296	42
6	233	116
6	278	132
6	217	40
6	199	97
6	63	876
6	378	58
6	362	87
6	48	1115
6	39	3397
6	144	471
6	182	337
6	143	178
6	198	42
6	142	72
6	146	87
6	279	600
6	219	126
6	27	651
6	95	46
6	76	100
6	52	230
6	145	89
6	28	136
6	19	127
6	50	264
6	61	273
6	49	346
6	366	12
6	491	12
6	206	82
6	280	129
6	205	24
6	122	22
6	247	54
6	251	48
6	181	30
6	123	75
6	64	66
6	177	334
6	277	16
6	325	6
6	541	39
6	384	39
6	415	165
6	399	162
6	363	51
6	431	21
6	347	27
6	170	36
6	183	79
6	310	588
6	264	507
6	248	234
6	326	84
6	267	51
6	168	28
6	17	775
6	158	39
6	238	9
6	229	28
6	118	1
6	82	12
6	250	3
6	169	81
6	283	9
6	258	24
6	98	3
6	100	20
7	7	21558
7	71	3144
7	11	5431
7	791	238
7	632	145
7	681	220
7	8	6705
7	203	478
7	225	280
7	176	271
7	88	525
7	55	1279
7	1016	39
7	9	1355
7	416	306
7	448	1490
7	368	1020
7	417	1196
7	6	924
7	16	786
7	104	401
7	56	6982
7	105	1565
7	54	504
7	103	36
7	42	1429
7	91	92
7	771	28
7	46	493
7	331	477
7	367	122
7	333	37
7	265	33
7	45	437
7	58	168
7	43	2375
7	10	306
7	807	30
7	718	11
7	302	61
7	298	147
7	40	56
7	76	3
7	41	466
7	77	34
7	78	421
7	82	180
7	81	69
7	79	903
7	1771	18
7	1425	22
7	1232	114
7	1017	119
7	334	3
7	266	3
7	5	33
7	299	422
7	59	38
7	1376	12
7	92	158
7	1103	8
7	1067	7
7	47	1180
7	57	629
7	44	1143
7	587	22
7	488	16
7	563	45
7	527	59
7	452	8
7	584	19
7	449	10
7	491	12
7	583	49
7	484	58
7	586	3
7	487	2
7	485	10
7	12	731
7	60	422
7	155	93
7	168	50
7	132	49
7	152	47
7	129	27
7	187	40
7	151	191
7	164	125
7	128	69
7	223	23
7	165	20
7	154	16
7	131	10
7	167	8
7	224	7
7	222	2
7	451	2
7	186	5
7	968	72
7	107	41
7	808	36
7	908	19
7	720	12
7	772	29
7	684	12
7	120	22
7	72	31
7	52	176
7	340	20
7	308	15
7	332	505
7	300	144
7	272	7
7	264	121
7	296	55
7	335	133
7	303	89
7	301	19
7	330	31
7	262	35
7	23	72
7	15	33
7	17	43
7	65	33
7	267	51
7	75	27
7	83	266
7	80	228
7	50	16
7	263	48
7	3	4
7	51	15
7	106	2
7	719	4
7	906	2
7	682	4
7	70	2
7	86	2
7	67	55
7	32	282
7	31	446
7	610	3
7	540	10
7	585	10
7	516	2
7	490	1
7	35	230
7	34	150
7	36	197
7	68	33
7	33	402
7	256	17
7	252	54
7	253	62
7	230	9
7	227	54
7	306	6
7	281	15
7	231	31
7	175	17
7	228	40
7	205	7
7	202	62
7	232	4
7	515	5
7	201	24
7	235	2
7	179	2
7	30	73
7	29	44
7	87	6
7	61	87
7	234	7
7	178	7
7	204	14
7	14	1
7	381	12
7	356	4
7	408	5
7	322	5
7	407	1
7	321	1
7	108	22
7	114	16
7	111	10
7	117	9
7	157	7
7	113	6
7	89	6
7	163	8
7	156	1
7	110	1
7	116	1
7	233	58
7	200	6
7	39	24
7	66	9
7	236	5
7	64	1
7	13	3
7	63	6
7	378	3
7	26	20
7	25	5
7	48	2
7	22	32
7	160	6
7	143	6
7	198	4
7	182	7
7	144	7
7	146	3
7	38	8
7	166	1
7	362	2
7	24	26
7	147	5
7	27	19
7	21	3
7	20	13
7	37	1
7	162	1
--- end of histogram ---
realDistance	heuristic	count
0	0	2048
1	1	6144
2	1	7680
2	2	12064
3	1	5120
3	2	41600
3	3	24640
4	1	1920
4	2	124824
4	3	69728
5	1	384
5	2	281304
5	3	245936
5	4	25908
6	1	32
6	2	605770
6	3	563860
6	4	74980
7	2	37618
7	3	34802
7	4	4329
7	5	14
--- end of histogram ---
